g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,goal_id,brain_type_id,assr,thalamic_gate,cet,phys_gate,score
0.866309,1.000000,3.000000,6.000000,0.159222,1.000000,1.000000,6.000000,1.154560,1.013116,0.109571,1.000000,0.000000,1.000000,0.561328,0.065191,0.129222,3.000000,1.773666,0.000000,0.053206,0.000000,0.000000,0.000000,0.122443,2.044703,2.149461,0.080606,0.084195,1.000000,6.000000,-3.455503,0.776247,1.240309,0.780454,0.000000,0.000000,0.000000,0.000000,0.079093,0.000000,0.000000,0.081976,0.000000,2.000000,0.000000,0.000000,0.269675,2.488782,1.298144,0.107255,0.000000,0.000000,0.000000,-2.471595,0.914666,5.000000,0.048029,0.000000,0.000000,10.518127,0.000000,0.003520,0.000000,0.805163,0.128084,0.000000,2.000000,0.000274,0.024201,0.000000,0.500000,0.500000,0.034051,0.000000,0.000000,1.000000,3.194485,-1.508718,1.238631,0.000000,0.000000,0.000000,2.271795,0.000000,0.000000,1.000000,0.604765,0.004514,0.032268,0.000000,1.289515,0.000000,0.097537,1.034620,0.500000,0.028342,0.000000,0.000000,0.000000,1.622161,-1.602089,2.818124,0.209486,0.008716,0.000000,4.673559,0.028856,0.000000,1.000000,4.289540,0.130119,0.063443,0.000000,1.635651,0.426170,1.262308,0.701507,0.500000,0.095381,0.000000,0.000000,0.000000,2.566820,0.528079,4.817260,0.039161,0.000000,1.000000,2.070795,0.149403,0.030010,3.000000,1.088030,0.000000,0.022334,2.000000,1.193245,0.000000,1.814536,1.201743,1.913201,0.009458,0.088302,0.000000,0.000000,-1.813455,1.655947,-4.997689,0.000000,0.095129,0.000000,2.785226,0.088755,0.015911,0.000000,0.457480,0.041443,0.000000,0.000000,1.117493,0.156085,0.236761,3.338081,2.596701,0.000000,0.000000,0.000000,1.000000,2.007971,-0.735581,2.055074,0.000000,0.000000,0.000000,0.000000,0.112560,0.078033,1.000000,10.739941,0.073490,0.020016,0.000000,0.000000,0.000000,0.000000,0.500000,0.948936,0.000000,0.202411,6,0,1,1,0,0,0.401800
0.798576,1.000000,7.000000,6.000000,0.000000,1.000000,1.000000,6.000000,-4.420338,2.086725,2.562703,0.835754,0.122407,0.000000,3.557240,0.033955,0.010793,0.000000,0.586414,0.010314,0.032494,0.000000,0.000000,1.190398,0.690655,1.639049,1.611682,0.202505,0.167664,1.000000,6.000000,-5.000000,-3.000000,4.692707,0.511043,0.029019,0.000000,2.050465,0.067420,0.084572,0.000000,1.085223,0.112388,0.107822,1.000000,0.000000,0.000000,0.126210,1.838448,1.886901,0.000000,0.000000,0.000000,0.000000,-3.053810,-1.798237,3.440041,0.000000,0.000000,0.000000,6.942326,0.000000,0.261328,0.000000,0.000000,0.089709,0.000000,1.000000,0.054800,0.000000,0.000000,0.500000,1.971395,0.000000,0.000000,0.000000,2.000000,1.367005,-2.338262,-0.425760,0.055755,0.000000,0.000000,7.280373,0.035638,0.013405,0.000000,0.000000,0.008968,0.000000,2.000000,0.562082,0.000000,0.000000,0.585985,0.513469,0.029962,0.000000,0.000000,0.000000,2.728460,-0.429443,5.000000,0.075576,0.000000,1.000000,4.042727,0.068945,0.000000,3.000000,6.064894,0.105716,0.117747,0.000000,2.313283,0.509613,1.233811,0.500000,1.619201,0.000000,0.071538,0.000000,1.000000,2.671479,0.199670,3.029184,0.069557,0.304471,2.000000,0.000000,0.130565,0.048906,3.000000,0.000000,0.201214,0.000000,0.000000,0.643029,0.000000,0.000000,2.672290,2.337435,0.000000,0.000000,0.000000,0.000000,4.724870,-0.200721,0.994350,0.000000,0.149319,0.000000,5.804596,0.126055,0.083404,0.000000,0.000000,0.049376,0.037334,0.000000,0.848983,0.670141,1.311669,1.851460,2.469867,0.024158,0.077400,0.000000,2.000000,0.858737,-0.968980,1.339894,0.048250,0.285829,0.000000,0.000000,0.067940,0.007097,0.000000,9.627392,0.032896,0.128428,0.000000,0.000000,0.000000,0.932944,0.500000,0.500000,0.022087,0.028143,6,0,1,1,0,0,0.365158
0.959420,1.000000,6.000000,4.000000,0.499085,1.000000,1.000000,6.000000,-0.798400,-0.293138,1.524877,1.000000,0.181131,0.000000,0.000000,0.028643,0.126256,1.000000,1.240074,0.035735,0.037840,0.000000,0.217780,0.000000,1.164234,0.660713,0.590574,0.000000,0.115089,1.000000,6.000000,-3.421334,-1.435446,2.472550,0.785572,0.075414,0.000000,0.591625,0.037722,0.034076,0.000000,1.682106,0.013158,0.000000,1.000000,0.137002,0.000000,1.185779,0.847861,1.890025,0.000000,0.081006,0.000000,1.000000,-2.476576,-0.110492,3.629926,0.027788,0.000000,0.000000,6.942326,0.000000,0.127390,1.000000,0.000000,0.010700,0.044736,1.000000,0.000000,0.724042,0.000000,0.720292,0.500000,0.000000,0.000000,0.000000,0.000000,0.679325,-0.691333,1.447876,0.000000,0.097597,0.000000,0.876914,0.000000,0.000000,1.000000,2.027453,0.061263,0.050833,0.000000,0.240451,0.000000,0.517527,0.865568,0.921895,0.006138,0.000000,0.000000,0.000000,-1.555589,-1.608171,1.149336,0.109354,0.000000,1.000000,4.941185,0.053919,0.150811,0.000000,2.792011,0.049420,0.070346,0.000000,2.004693,0.624981,0.731699,0.500000,0.500000,0.055804,0.131679,0.000000,1.000000,0.242482,1.217538,3.843494,0.100741,0.000000,2.000000,8.222643,0.079046,0.000000,1.000000,5.415337,0.000000,0.000000,1.000000,0.480257,0.412157,0.304887,1.460532,0.500000,0.000000,0.088302,0.000000,1.000000,3.257600,0.541465,-2.234933,0.000000,0.000000,0.000000,0.479029,0.052867,0.136337,0.000000,1.706747,0.225124,0.000000,0.000000,0.000000,0.584852,0.095931,1.639074,1.605634,0.143910,0.054998,0.000000,0.000000,-1.672729,-1.834667,-0.942663,0.051905,0.239762,1.000000,5.742297,0.088868,0.120279,0.000000,0.878668,0.179088,0.098296,0.000000,0.000000,0.000000,1.145433,1.804216,1.471738,0.000000,0.174920,6,0,1,1,0,0,0.405638
1.000000,1.000000,8.000000,5.000000,0.421815,0.000000,1.000000,6.000000,-5.000000,0.042281,-3.221719,1.000000,0.068174,0.000000,2.641384,0.074992,0.000000,0.000000,5.986231,0.000000,0.012258,1.000000,0.017790,0.294136,0.944245,1.884906,2.239413,0.159466,0.104996,1.000000,6.000000,-4.930162,-2.568297,5.000000,0.520906,0.010943,1.000000,2.911062,0.015851,0.000000,0.000000,0.439625,0.053401,0.077812,1.000000,0.511898,0.000000,0.000000,1.158414,0.518113,0.000000,0.201328,0.000000,2.000000,-0.822042,-2.484047,-0.741264,0.081996,0.076400,0.000000,9.300249,0.083818,0.232109,0.000000,0.234651,0.106252,0.101352,0.000000,0.000000,0.000000,0.323098,0.788972,0.626836,0.117588,0.043034,0.000000,1.000000,4.623278,-1.257114,-0.069003,0.000000,0.000000,0.000000,0.000000,0.146202,0.082395,0.000000,1.491955,0.216083,0.055872,0.000000,0.353918,0.455723,0.488388,1.433092,0.734600,0.096239,0.000000,0.000000,1.000000,1.081619,1.902242,4.939729,0.176177,0.104954,1.000000,3.694252,0.143076,0.100173,0.000000,0.000000,0.000000,0.051830,1.000000,1.978175,0.317492,0.000000,1.836409,1.322275,0.034993,0.199040,0.000000,2.000000,0.096067,0.455672,-0.761489,0.139813,0.145214,2.000000,5.563159,0.000000,0.014688,1.000000,0.000000,0.148947,0.079673,1.000000,1.195942,0.307881,0.209501,1.918888,0.500000,0.024418,0.057663,0.000000,0.000000,0.441099,0.126901,-2.304709,0.000000,0.076346,0.000000,1.697255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.152007,0.238056,0.000000,2.445042,5.871250,0.079367,0.041787,0.000000,1.000000,2.268930,0.180484,-0.458027,0.052858,0.115309,0.000000,0.000000,0.021461,0.155501,0.000000,0.000000,0.019964,0.017117,1.000000,0.000000,1.052180,0.000000,1.230847,0.628150,0.106097,0.000000,6,0,1,1,0,0,0.341665
0.749077,1.000000,4.000000,6.000000,0.000000,3.000000,1.000000,6.000000,5.000000,1.079675,3.136789,0.040086,0.000000,0.000000,1.609807,0.000000,0.072072,1.000000,0.000000,0.000000,0.043250,0.000000,0.000000,0.037030,0.459260,1.066673,2.365778,0.081380,0.000000,1.000000,6.000000,-2.482180,-1.719481,-0.604214,0.642369,0.000000,0.000000,0.000000,0.017926,0.098509,1.000000,1.659104,0.054479,0.000000,2.000000,0.000000,0.462423,0.000000,1.138939,0.813840,0.040243,0.000000,0.000000,0.000000,-1.876599,0.624688,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056346,1.000000,1.055300,0.056323,0.000000,0.000000,0.044494,0.000000,0.000000,0.600125,1.409383,0.000000,0.000000,0.000000,1.000000,0.574195,-1.570933,0.721018,0.000000,0.055292,0.000000,5.003329,0.015773,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.174684,0.000000,0.280243,0.500000,1.774101,0.094242,0.110359,0.000000,0.000000,0.984367,-0.504926,5.000000,0.000000,0.000000,0.000000,5.218125,0.110164,0.000000,1.000000,6.028190,0.064207,0.179681,0.000000,1.722418,0.025120,0.000000,0.573041,0.795357,0.031335,0.000000,0.000000,0.000000,3.288054,0.925689,3.126663,0.108514,0.067946,2.000000,4.845434,0.195233,0.003078,0.000000,0.000000,0.000000,0.000000,2.000000,1.320640,0.000000,1.474817,1.077442,0.500000,0.091834,0.115987,0.000000,1.000000,-1.179179,1.776422,2.172901,0.000000,0.053799,0.000000,0.000000,0.123427,0.040541,1.000000,1.048134,0.245108,0.000000,0.000000,0.675890,0.000000,0.399583,1.531288,0.678406,0.050275,0.000000,0.000000,0.000000,1.504848,-1.090046,4.696329,0.000000,0.204665,0.000000,0.000000,0.000000,0.126453,0.000000,12.261408,0.066401,0.101970,0.000000,0.000000,0.000000,0.081974,0.568413,0.701114,0.000000,0.168583,6,0,1,1,0,0,0.383357
0.934940,1.000000,8.000000,6.000000,0.432838,0.000000,1.000000,6.000000,0.430031,-0.822580,-3.372752,0.542390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.914099,0.069355,0.000000,1.000000,0.000000,1.202067,0.002388,2.576506,1.645585,0.094738,0.000000,1.000000,6.000000,-5.000000,-3.000000,-1.382428,0.921132,0.148977,0.000000,4.086684,0.092292,0.049699,0.000000,0.000000,0.000000,0.054468,1.000000,0.000000,0.000000,0.414978,0.532323,1.893041,0.000000,0.086943,0.000000,1.000000,4.878684,-2.036416,-4.182850,0.000000,0.060197,0.000000,4.069380,0.061982,0.197530,0.000000,0.000000,0.000000,0.000000,1.000000,0.459600,0.000000,0.000000,0.500000,0.801609,0.000000,0.049575,0.000000,1.000000,-0.747596,1.304143,-4.274511,0.065629,0.000000,0.000000,5.114885,0.000000,0.044271,0.000000,0.000000,0.135531,0.158316,2.000000,0.000000,0.220319,0.781225,1.032327,0.500000,0.024430,0.000000,0.000000,0.000000,-1.610022,1.727763,-1.099917,0.297260,0.167814,0.000000,3.918697,0.041118,0.033354,1.000000,0.000000,0.042282,0.000000,2.000000,1.909760,0.501847,0.361628,1.070122,0.632307,0.000000,0.000000,0.000000,2.000000,-1.827644,2.078284,0.856288,0.034783,0.148883,2.000000,3.677805,0.023145,0.030801,0.000000,6.468026,0.092450,0.000000,1.000000,1.028808,0.256730,0.000000,2.268387,0.500000,0.000000,0.000000,0.000000,0.000000,-1.009245,0.210861,-1.558258,0.051709,0.000000,1.000000,5.224258,0.000000,0.035090,0.000000,0.000000,0.046777,0.154706,1.000000,0.668910,0.267171,0.822452,1.332952,3.287257,0.009890,0.097300,0.000000,0.000000,0.790132,0.611953,0.995801,0.027525,0.042680,0.000000,0.000000,0.000000,0.138811,0.000000,2.471237,0.000000,0.071970,0.000000,0.074304,0.000000,0.000000,1.248188,0.692330,0.081794,0.012526,6,0,1,1,0,0,0.547226
0.855900,1.000000,6.000000,6.000000,0.283428,2.000000,1.000000,6.000000,3.540208,-0.889282,-1.819642,0.577457,0.000000,0.000000,0.896857,0.070472,0.085503,1.000000,3.123745,0.041329,0.111537,1.000000,0.020385,0.519601,0.745932,0.500000,2.318415,0.149103,0.059165,1.000000,6.000000,-2.586717,1.416026,1.913568,0.824095,0.048615,1.000000,2.642307,0.048190,0.034789,0.000000,2.470991,0.000000,0.028812,2.000000,0.000000,0.000000,0.585699,1.622344,1.754559,0.000000,0.000000,0.000000,1.000000,-0.232353,-0.130051,-0.145529,0.096837,0.062705,1.000000,0.207730,0.046181,0.139302,0.000000,0.000000,0.107275,0.048853,0.000000,0.321720,0.265437,1.382138,0.577454,0.500000,0.202149,0.055400,0.000000,0.000000,-2.435551,0.056921,-2.143546,0.112957,0.038704,1.000000,2.974957,0.020370,0.039588,0.000000,0.745449,0.035315,0.102824,0.000000,0.660484,0.000000,0.353290,0.896128,1.819385,0.017101,0.082646,0.000000,1.000000,1.074576,0.761598,2.816952,0.133008,0.021570,0.000000,2.646957,0.124361,0.111985,1.000000,2.005875,0.079901,0.083869,1.000000,1.165360,0.286728,0.339577,1.371706,0.721583,0.089969,0.085657,0.000000,1.000000,-0.929430,0.139671,-2.253177,0.108900,0.106484,2.000000,2.333254,0.221474,0.036232,1.000000,4.527618,0.079535,0.004651,2.000000,0.000000,1.032052,0.000000,2.090302,0.665043,0.118743,0.088302,0.000000,0.000000,-3.241576,0.418284,3.194107,0.006856,0.044796,1.000000,0.000000,0.113584,0.019323,0.000000,1.605665,0.039102,0.038778,1.000000,0.068842,0.343105,1.108143,2.296345,2.003376,0.212220,0.068110,0.000000,1.000000,-2.113170,0.486817,5.000000,0.015857,0.075450,0.000000,0.000000,0.089345,0.042940,0.000000,1.487567,0.031051,0.050379,0.000000,0.000000,1.237551,0.000000,2.603204,0.621387,0.101062,0.000000,6,0,1,1,0,0,0.406434
0.781719,1.000000,2.000000,6.000000,0.533253,2.000000,1.000000,6.000000,-0.800733,-0.327952,2.748390,1.000000,0.319469,1.000000,2.183626,0.000000,0.101818,1.000000,2.589709,0.000000,0.070796,0.000000,0.042844,0.379170,0.000000,3.004269,0.555404,0.243358,0.153961,1.000000,6.000000,0.423956,-0.132375,1.044859,0.723574,0.148581,1.000000,0.000000,0.000000,0.018020,3.000000,2.813242,0.091912,0.000000,1.000000,0.243659,0.000932,0.646883,2.524193,2.319708,0.039417,0.080765,0.000000,1.000000,-0.518593,0.652535,5.000000,0.000000,0.000000,0.000000,5.482209,0.031655,0.000000,1.000000,3.414089,0.237656,0.055021,0.000000,0.151417,0.000000,0.870615,1.047927,1.415222,0.018640,0.203294,0.000000,1.000000,1.446103,0.700084,0.363414,0.042636,0.000000,1.000000,4.926271,0.057138,0.081521,0.000000,0.000000,0.000000,0.092046,0.000000,2.188530,0.115360,0.626341,0.500000,1.195191,0.000000,0.004181,0.000000,2.000000,5.000000,-1.072920,5.000000,0.156402,0.304498,0.000000,3.009949,0.071038,0.009816,0.000000,3.002289,0.008600,0.379857,1.000000,1.216542,0.109011,0.844112,1.119742,0.619172,0.000000,0.000000,0.000000,0.000000,-0.303638,-0.588110,3.890039,0.131361,0.007855,1.000000,3.164799,0.105933,0.017975,3.000000,9.725076,0.000000,0.141058,1.000000,0.587311,0.000000,1.582888,0.981746,1.420878,0.096233,0.112598,0.000000,0.000000,0.539322,1.125582,-0.919680,0.075010,0.041949,1.000000,2.732147,0.000000,0.094734,1.000000,4.125290,0.017285,0.082002,0.000000,0.433413,0.520149,0.594251,3.179707,1.785408,0.169813,0.000000,0.000000,1.000000,2.127679,-2.168118,2.331580,0.000000,0.038768,1.000000,0.732541,0.127583,0.052594,1.000000,2.002557,0.102049,0.077417,1.000000,0.024340,0.007017,0.018288,1.840897,2.223985,0.006876,0.000000,6,0,1,1,0,0,0.434864
0.843726,1.000000,6.000000,6.000000,0.000000,1.000000,1.000000,6.000000,-5.000000,1.195419,3.478963,0.973871,0.302802,0.000000,0.000000,0.107345,0.031588,2.000000,2.115027,0.000000,0.058797,1.000000,0.000000,0.396032,0.000000,2.492834,0.619303,0.168588,0.060429,1.000000,6.000000,-2.703704,-0.594119,5.000000,0.556218,0.000000,2.000000,0.000000,0.000000,0.059404,0.000000,0.044512,0.036734,0.142338,1.000000,0.000000,0.328310,0.012621,1.121757,3.129459,0.040843,0.081732,0.000000,0.000000,0.593283,-0.618898,1.681224,0.000000,0.025487,0.000000,0.048656,0.127608,0.058463,0.000000,2.986056,0.081779,0.061939,1.000000,0.138190,0.000000,0.285867,1.508256,0.818190,0.066643,0.015030,0.000000,1.000000,-3.474201,-2.554018,-5.000000,0.000000,0.071683,1.000000,7.409913,0.091918,0.102504,0.000000,0.000000,0.000000,0.000000,1.000000,0.908630,0.008030,1.014169,0.628094,1.536426,0.000000,0.013811,0.000000,0.000000,-0.955963,0.337311,2.608724,0.028588,0.015800,1.000000,2.314315,0.000000,0.017304,2.000000,0.818728,0.051722,0.000000,1.000000,0.938817,0.162552,1.077661,0.500000,0.783472,0.043621,0.000000,0.000000,1.000000,-1.346410,-0.000895,0.529488,0.000000,0.157893,0.000000,0.000000,0.094930,0.096963,1.000000,2.073220,0.070146,0.092051,1.000000,0.629385,0.000000,0.308421,1.796136,0.891664,0.094426,0.288575,0.000000,0.000000,-0.124671,-2.015754,1.451697,0.034493,0.000000,0.000000,2.757777,0.000000,0.019323,1.000000,0.000000,0.000000,0.045063,1.000000,0.414518,0.670833,0.070120,2.030749,1.701620,0.000000,0.000000,0.000000,1.000000,2.424549,-1.114249,3.040656,0.049954,0.033890,1.000000,0.000000,0.072174,0.104626,1.000000,0.000000,0.000000,0.000000,0.000000,0.699703,0.066462,0.000000,0.868652,1.465413,0.163285,0.000000,6,0,1,1,0,0,0.410368
0.936413,1.000000,8.000000,6.000000,0.279977,0.000000,1.000000,6.000000,1.518090,-0.537933,-1.320309,0.382976,0.171487,0.000000,1.298902,0.000000,0.089027,2.000000,0.000000,0.073802,0.050005,0.000000,0.310039,0.950736,0.617227,0.500000,0.812446,0.061547,0.060029,1.000000,5.000000,-2.742844,-1.335086,2.827176,0.549174,0.103669,0.000000,3.699980,0.034388,0.000000,1.000000,0.307737,0.000000,0.090657,1.000000,0.000000,0.000000,0.000000,0.500000,1.518210,0.000000,0.000000,0.000000,0.000000,-0.302429,0.145631,1.711345,0.092565,0.109345,0.000000,2.760359,0.129310,0.118245,0.000000,0.335215,0.000000,0.014119,0.000000,0.000000,0.000000,0.329173,0.500000,1.144775,0.000000,0.000000,0.000000,1.000000,0.067098,-0.230076,0.751649,0.000000,0.000000,1.000000,0.468334,0.016156,0.098681,0.000000,0.000000,0.154195,0.000000,0.000000,0.204944,0.000000,0.215782,1.214766,0.992978,0.029962,0.082839,0.000000,0.000000,-0.265772,-0.704860,3.129368,0.120592,0.000000,0.000000,1.651471,0.000000,0.134144,1.000000,4.345305,0.109674,0.042415,0.000000,1.063210,0.465102,0.212353,1.363189,1.043066,0.000000,0.186427,0.000000,0.000000,2.562565,-0.251561,0.343143,0.157310,0.102906,2.000000,4.159674,0.000000,0.091569,1.000000,4.197082,0.200723,0.000000,2.000000,0.643029,0.000000,0.000000,1.266198,1.333922,0.142544,0.000000,0.000000,0.000000,-0.654554,-0.504725,0.204209,0.000000,0.134878,0.000000,5.294248,0.125818,0.000000,0.000000,0.000000,0.009345,0.016584,1.000000,0.391867,0.232883,0.644255,1.682089,0.500000,0.000000,0.000000,0.000000,0.000000,-0.277614,-1.000779,2.377495,0.099954,0.223244,0.000000,5.416044,0.055862,0.016415,0.000000,0.895352,0.030766,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.113293,0.119727,6,0,1,1,0,0,0.272596
0.537606,1.000000,7.000000,6.000000,0.000000,1.000000,1.000000,6.000000,-0.166210,1.242733,3.505921,0.857060,0.126792,0.000000,2.705334,0.038575,0.093049,0.000000,4.523011,0.000000,0.000000,0.000000,0.000000,1.113590,0.146703,2.022927,0.595375,0.000000,0.000000,1.000000,6.000000,-4.827833,-0.475986,4.620275,0.190339,0.000000,1.000000,0.000000,0.116458,0.000000,0.000000,1.378054,0.000000,0.063800,3.000000,0.000000,0.000000,0.000000,2.747849,2.736176,0.083571,0.052074,0.000000,0.000000,-0.935719,0.646572,3.887501,0.048029,0.278726,0.000000,5.556569,0.046591,0.076511,0.000000,1.733401,0.072689,0.000000,1.000000,0.992912,0.000000,0.680017,1.038642,0.800964,0.191555,0.000000,0.000000,2.000000,-0.835253,-2.209468,-2.558248,0.013753,0.000000,1.000000,4.549842,0.000000,0.015963,0.000000,0.960788,0.102624,0.001834,1.000000,0.519283,0.000000,0.114819,1.006452,1.962874,0.066748,0.000000,0.000000,0.000000,4.556119,0.643924,4.951290,0.208806,0.355205,2.000000,4.799262,0.068079,0.000000,1.000000,14.515574,0.275654,0.361101,0.000000,2.055017,0.284006,3.061365,0.908691,1.330823,0.000000,0.197209,0.000000,0.000000,5.000000,2.198633,0.949396,0.000000,0.151544,1.000000,0.543796,0.025001,0.000000,2.000000,0.000000,0.047189,0.097138,1.000000,1.353179,0.000000,0.066506,2.088478,1.533168,0.088683,0.059936,0.000000,0.000000,2.163056,1.935053,-3.102784,0.000000,0.063655,0.000000,1.355626,0.172110,0.014151,0.000000,0.000000,0.000000,0.056611,0.000000,1.302146,0.000000,0.000000,1.104350,0.500000,0.024613,0.012425,0.000000,0.000000,4.346517,-0.009797,2.959625,0.000000,0.045519,0.000000,0.000000,0.143714,0.080210,2.000000,7.270670,0.234652,0.000000,0.000000,0.000000,0.406973,1.339773,0.500000,0.500000,0.000000,0.063051,6,0,1,1,0,0,0.530800
0.819674,1.000000,4.000000,6.000000,0.634931,0.000000,1.000000,6.000000,-1.444512,2.103606,-0.188554,1.000000,0.235344,0.000000,1.926492,0.113559,0.081138,1.000000,0.000000,0.059832,0.006464,1.000000,0.000000,0.025312,0.000000,2.015132,0.500000,0.013057,0.000000,1.000000,6.000000,-4.740603,-0.113108,-0.257880,0.730678,0.187079,0.000000,1.359466,0.029069,0.000000,2.000000,3.064401,0.063617,0.000000,0.000000,0.000000,0.106217,0.228905,1.525463,1.739304,0.039417,0.046853,0.000000,0.000000,0.576895,-0.334498,3.087856,0.055550,0.000000,0.000000,6.669306,0.000000,0.000000,0.000000,0.000000,0.156997,0.028130,0.000000,0.499428,0.000000,1.106969,0.500000,0.717240,0.000000,0.177097,0.000000,0.000000,3.190979,0.853257,2.898437,0.006917,0.000000,0.000000,2.593619,0.003324,0.008944,0.000000,6.298011,0.031909,0.023225,0.000000,1.038239,0.024944,0.477028,1.534615,1.338143,0.110358,0.087974,0.000000,0.000000,3.032533,-2.158823,4.314773,0.089357,0.167211,0.000000,3.170339,0.000000,0.000741,1.000000,4.366994,0.065270,0.265495,1.000000,0.000000,0.087625,0.776082,2.306827,0.524988,0.000000,0.000000,0.000000,0.000000,-0.579928,0.755108,3.704467,0.067946,0.096296,0.000000,0.000000,0.163068,0.049603,1.000000,0.000000,0.000000,0.134136,3.000000,0.316976,0.000000,0.855064,0.500000,3.385254,0.059974,0.126038,0.000000,0.000000,5.000000,1.849149,-1.545502,0.000000,0.215248,0.000000,1.071558,0.072319,0.191619,0.000000,0.000000,0.087051,0.054732,0.000000,0.745413,0.009982,0.000000,2.196861,0.586505,0.078710,0.000000,0.000000,1.000000,1.331212,-0.566985,-2.280673,0.027568,0.002913,0.000000,0.732541,0.042922,0.043658,0.000000,6.034379,0.057149,0.009166,0.000000,0.000000,0.086451,1.105751,1.592234,1.004413,0.101738,0.000000,6,0,1,1,0,0,0.444058
0.442529,1.000000,4.000000,6.000000,0.927180,1.000000,1.000000,5.000000,5.000000,-0.951697,-4.304936,0.226943,0.314771,1.000000,1.273849,0.046630,0.119405,2.000000,0.166474,0.209282,0.155963,2.000000,0.000000,0.427366,0.000000,2.110477,1.223196,0.036487,0.044449,1.000000,5.000000,-0.826842,-0.591657,-3.783877,0.893327,0.271248,0.000000,4.972485,0.000000,0.049528,1.000000,0.771020,0.000000,0.120741,1.000000,0.000000,0.000000,1.134919,0.623660,0.500000,0.046780,0.000000,0.000000,0.000000,3.331506,0.839555,3.569986,0.000000,0.066482,0.000000,0.000000,0.000000,0.004610,2.000000,0.234651,0.153137,0.027523,0.000000,0.301196,0.476344,1.579547,0.500000,2.135496,0.101664,0.000000,0.000000,0.000000,-0.987901,-1.375537,3.130584,0.120446,0.214659,1.000000,5.968550,0.057521,0.028512,1.000000,0.700180,0.000000,0.171667,0.000000,0.625492,0.075416,0.000000,1.045162,2.209280,0.093592,0.092378,0.000000,0.000000,0.223870,0.441331,-0.904064,0.000000,0.000000,0.000000,0.506494,0.122678,0.000000,0.000000,1.835614,0.039999,0.037171,1.000000,0.000000,0.093734,0.000000,0.500000,1.817741,0.000000,0.088234,0.000000,0.000000,-3.998789,-0.159026,-1.489599,0.075955,0.000000,1.000000,2.853472,0.000000,0.084141,0.000000,7.242412,0.073307,0.096156,2.000000,0.317939,0.169919,0.376567,0.500000,2.009569,0.003088,0.103512,0.000000,2.000000,-0.977870,-0.997762,2.775287,0.011852,0.000000,1.000000,0.000000,0.007631,0.037960,2.000000,5.118246,0.068573,0.012831,0.000000,0.000000,0.482378,0.406846,0.805457,0.500000,0.208054,0.114101,0.000000,1.000000,-3.269798,0.745106,1.903208,0.044433,0.024994,1.000000,0.000000,0.108759,0.000000,1.000000,0.000000,0.000000,0.110326,0.000000,0.129948,1.641478,0.000000,0.500000,2.021787,0.177550,0.045098,6,0,1,1,0,0,0.383100
